Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
2245		,0.561000,0.031894,0.298247,-0.094036
2246		,0.561250,-0.083407,0.298730,-0.081636
2247		,0.561500,-0.192428,0.296637,-0.067304
2248		,0.561750,-0.268437,0.293416,-0.052006
2249		,0.562000,-0.310951,0.290517,-0.036546
2250		,0.562250,-0.331724,0.289068,-0.020926
2251		,0.562500,-0.339615,0.288585,-0.005788
2252		,0.562750,-0.337038,0.289551,0.008866
2253		,0.563000,-0.331402,0.289551,0.024003
2254		,0.563250,-0.317070,0.289068,0.039463
2255		,0.563500,-0.293398,0.289068,0.054439
2256		,0.563750,-0.261996,0.288585,0.068771
2257		,0.564000,-0.221254,0.291162,0.083264
2258		,0.564250,-0.162959,0.294221,0.097436
2259		,0.564500,-0.082119,0.298891,0.110963
2260		,0.564750,0.032216,0.298408,0.122396
2261		,0.565000,0.147196,0.296476,0.132863
2262		,0.565250,0.233833,0.293094,0.141720
2263		,0.565500,0.283754,0.290195,0.150094
2264		,0.565750,0.309842,0.288263,0.158468
2265		,0.566000,0.320792,0.287297,0.167003
2266		,0.566250,0.320953,0.287780,0.175055
2267		,0.566500,0.315961,0.288102,0.181979
2268		,0.566750,0.303883,0.287458,0.187455
2269		,0.567000,0.283432,0.287136,0.191964
2270		,0.567250,0.255734,0.287619,0.195989
2271		,0.567500,0.217085,0.288746,0.199371
2272		,0.567750,0.164909,0.291001,0.202914
2273		,0.568000,0.089545,0.294060,0.205652
2274		,0.568250,-0.016256,0.295993,0.205813
2275		,0.568500,-0.132040,0.294865,0.203236
2276		,0.568750,-0.227212,0.291806,0.197761
2277		,0.569000,-0.286151,0.288746,0.190997
2278		,0.569250,-0.317070,0.286492,0.183912
2279		,0.569500,-0.331402,0.285525,0.177309
2280		,0.569750,-0.333657,0.286008,0.170224
2281		,0.570000,-0.329792,0.286169,0.162816
2282		,0.570250,-0.321096,0.286331,0.154120
2283		,0.570500,-0.303543,0.286008,0.143492
2284		,0.570750,-0.278099,0.285847,0.133024
2285		,0.571000,-0.242349,0.286653,0.122557
2286		,0.571250,-0.194683,0.289390,0.112090
2287		,0.571500,-0.127048,0.292611,0.101622
2288		,0.571750,-0.028655,0.295026,0.090028
2289		,0.572000,0.088418,0.295349,0.077145
2290		,0.572250,0.191802,0.292933,0.061525
2291		,0.572500,0.258954,0.289229,0.047031
2292		,0.572750,0.295671,0.287136,0.031733
2293		,0.573000,0.312257,0.286169,0.016435
2294		,0.573250,0.317410,0.286008,0.001458
2295		,0.573500,0.313868,0.286814,-0.012552
2296		,0.573750,0.307265,0.287297,-0.028494
2297		,0.574000,0.291001,0.286008,-0.043310
2298		,0.574250,0.265074,0.286653,-0.058125
2299		,0.574500,0.231739,0.287136,-0.072618
2300		,0.574750,0.188421,0.289068,-0.086789
2301		,0.575000,0.124973,0.291806,-0.100638
2302		,0.575250,0.034632,0.294382,-0.113521
2303		,0.575500,-0.080509,0.294543,-0.124794
2304		,0.575750,-0.189691,0.292933,-0.134617
2305		,0.576000,-0.265216,0.289068,-0.143474
2306		,0.576250,-0.307569,0.286331,-0.151848
2307		,0.576500,-0.329148,0.284720,-0.160060
2308		,0.576750,-0.336072,0.282466,-0.168273
2309		,0.577000,-0.335428,0.284237,-0.176003
2310		,0.577250,-0.329309,0.284720,-0.182766
2311		,0.577500,-0.314493,0.284237,-0.187758
2312		,0.577750,-0.292592,0.283915,-0.191784
2313		,0.578000,-0.261513,0.284237,-0.196132
2314		,0.578250,-0.219966,0.285203,-0.199675
2315		,0.578500,-0.163281,0.288746,-0.202735
2316		,0.578750,-0.079543,0.291162,-0.204989
2317		,0.579000,0.031411,0.292611,-0.204345
2318		,0.579250,0.144619,0.290840,-0.200480
2319		,0.579500,0.228036,0.287941,-0.194522
2320		,0.579750,0.276829,0.285525,-0.187919
2321		,0.580000,0.300663,0.283271,-0.180834
2322		,0.580250,0.311130,0.282144,-0.173909
2323		,0.580500,0.310486,0.282949,-0.167307
2324		,0.580750,0.306460,0.283432,-0.159738
2325		,0.581000,0.295187,0.283271,-0.149754
2326		,0.581250,0.275058,0.282627,-0.139770
2327		,0.581500,0.246394,0.283271,-0.129464
2328		,0.581750,0.207262,0.285042,-0.118674
2329		,0.582000,0.153798,0.287458,-0.108046
2330		,0.582250,0.076823,0.290356,-0.097418
2331		,0.582500,-0.029622,0.290678,-0.085984
2332		,0.582750,-0.145567,0.290678,-0.072296
2333		,0.583000,-0.236069,0.287780,-0.057481
2334		,0.583250,-0.290660,0.284720,-0.042343
2335		,0.583500,-0.318680,0.283110,-0.026884
2336		,0.583750,-0.331080,0.281822,-0.011586
2337		,0.584000,-0.332529,0.280855,0.003230
2338		,0.584250,-0.328664,0.282788,0.017723
2339		,0.584500,-0.319324,0.282144,0.033021
2340		,0.584750,-0.298068,0.282627,0.047676
2341		,0.585000,-0.271014,0.283110,0.062330
2342		,0.585250,-0.233009,0.284237,0.077145
2343		,0.585500,-0.182927,0.286008,0.090189
2344		,0.585750,-0.112394,0.289390,0.103716
2345		,0.586000,-0.009975,0.291645,0.116116
2346		,0.586250,0.106454,0.291001,0.126744
2347		,0.586500,0.204524,0.288102,0.135923
2348		,0.586750,0.266040,0.285203,0.144458
2349		,0.587000,0.298408,0.282949,0.152832
2350		,0.587250,0.312257,0.281338,0.161045
2351		,0.587500,0.315478,0.281499,0.168935
2352		,0.587750,0.312740,0.281983,0.176665
2353		,0.588000,0.303722,0.282305,0.182462
2354		,0.588250,0.286331,0.281338,0.186971
2355		,0.588500,0.261209,0.281499,0.190997
2356		,0.588750,0.225781,0.282466,0.195023
2357		,0.589000,0.178437,0.284559,0.198405
2358		,0.589250,0.111768,0.287458,0.201465
2359		,0.589500,0.014341,0.289712,0.202592
2360		,0.589750,-0.101443,0.289712,0.200982
2361		,0.590000,-0.204345,0.287458,0.195667
2362		,0.590250,-0.270853,0.283915,0.189065
2363		,0.590500,-0.307408,0.281660,0.182462
2364		,0.590750,-0.324961,0.280372,0.175699
2365		,0.591000,-0.329309,0.280372,0.169096
2366		,0.591250,-0.326410,0.281338,0.161528
2367		,0.591500,-0.320613,0.281338,0.153154
2368		,0.591750,-0.303704,0.280372,0.143653
2369		,0.592000,-0.279388,0.281338,0.133024
2370		,0.592250,-0.246375,0.282466,0.122396
2371		,0.592500,-0.201124,0.284559,0.112895
2372		,0.592750,-0.138804,0.286008,0.101461
2373		,0.593000,-0.047819,0.289229,0.090350
2374		,0.593250,0.067483,0.290356,0.077628
2375		,0.593500,0.174733,0.288102,0.063135
2376		,0.593750,0.247521,0.285364,0.048642
2377		,0.594000,0.286975,0.282305,0.033343
2378		,0.594250,0.306782,0.281177,0.018367
2379		,0.594500,0.312096,0.281499,0.003391
2380		,0.594750,0.310325,0.281338,-0.010941
2381		,0.595000,0.304528,0.281499,-0.026240
2382		,0.595250,0.288424,0.281016,-0.041055
2383		,0.595500,0.265557,0.280694,-0.054904
2384		,0.595750,0.233672,0.280855,-0.070203
2385		,0.596000,0.189065,0.283915,-0.084052
2386		,0.596250,0.129965,0.286169,-0.097740
2387		,0.596500,0.042522,0.288424,-0.110783
2388		,0.596750,-0.069558,0.289068,-0.121895
2389		,0.597000,-0.179546,0.287458,-0.132040
2390		,0.597250,-0.259741,0.284237,-0.140575
2391		,0.597500,-0.302738,0.281499,-0.148949
2392		,0.597750,-0.324316,0.280050,-0.157162
2393		,0.598000,-0.332690,0.279245,-0.165536
2394		,0.598250,-0.331402,0.279567,-0.173265
2395		,0.598500,-0.326571,0.280211,-0.180029
2396		,0.598750,-0.313044,0.280211,-0.185182
2397		,0.599000,-0.289694,0.279084,-0.188886
2398		,0.599250,-0.259741,0.279889,-0.192751
2399		,0.599500,-0.218194,0.281499,-0.196615
2400		,0.599750,-0.161027,0.284237,-0.199675
2401		,0.600000,-0.078415,0.286492,-0.202091
2402		,0.600250,0.031894,0.287780,-0.201607
2403		,0.600500,0.144619,0.286492,-0.197904
2404		,0.600750,0.227230,0.283593,-0.192106
2405		,0.601000,0.275541,0.280694,-0.185182
2406		,0.601250,0.299858,0.278762,-0.178579
2407		,0.601500,0.309359,0.278762,-0.171494
2408		,0.601750,0.308070,0.278923,-0.164730
2409		,0.602000,0.303561,0.278762,-0.157001
2410		,0.602250,0.291484,0.278440,-0.147661
2411		,0.602500,0.270388,0.278118,-0.137032
2412		,0.602750,0.241402,0.278601,-0.126887
2413		,0.603000,0.201465,0.279567,-0.116420
2414		,0.603250,0.146390,0.283110,-0.106113
2415		,0.603500,0.067483,0.286331,-0.095163
2416		,0.603750,-0.040733,0.287136,-0.083407
2417		,0.604000,-0.154263,0.285847,-0.070203
2418		,0.604250,-0.241222,0.283110,-0.055065
2419		,0.604500,-0.293559,0.280533,-0.039767
2420		,0.604750,-0.319324,0.278762,-0.024629
2421		,0.605000,-0.328664,0.278118,-0.009814
2422		,0.605250,-0.328342,0.278440,0.004518
2423		,0.605500,-0.324639,0.279406,0.019172
2424		,0.605750,-0.312561,0.277151,0.034149
2425		,0.606000,-0.292754,0.278440,0.048481
2426		,0.606250,-0.263928,0.279406,0.062974
2427		,0.606500,-0.223508,0.280372,0.077145
2428		,0.606750,-0.170850,0.283271,0.090994
2429		,0.607000,-0.094841,0.286008,0.103716
2430		,0.607250,0.011281,0.286492,0.116116
2431		,0.607500,0.125134,0.286169,0.126905
2432		,0.607750,0.216602,0.283915,0.135440
2433		,0.608000,0.271676,0.280533,0.144136
2434		,0.608250,0.299858,0.278762,0.152349
2435		,0.608500,0.312257,0.278118,0.160723
2436		,0.608750,0.313385,0.278440,0.168291
2437		,0.609000,0.309359,0.279245,0.175860
2438		,0.609250,0.299052,0.278118,0.181174
2439		,0.609500,0.278762,0.277957,0.185522
2440		,0.609750,0.251386,0.278118,0.189226
2441		,0.610000,0.212898,0.279567,0.193413
2442		,0.610250,0.161528,0.281822,0.196473
2443		,0.610500,0.087934,0.284720,0.199049
2444		,0.610750,-0.015611,0.286492,0.199532
2445		,0.611000,-0.131396,0.285364,0.196795
2446		,0.611250,-0.224475,0.282788,0.190836
2447		,0.611500,-0.281159,0.279728,0.184395
2448		,0.611750,-0.311595,0.277796,0.177631
2449		,0.612000,-0.324800,0.277474,0.171029
2450		,0.612250,-0.326088,0.277635,0.164426
2451		,0.612500,-0.322384,0.278118,0.157019
2452		,0.612750,-0.313044,0.278279,0.148323
2453		,0.613000,-0.294364,0.277635,0.137855
2454		,0.613250,-0.267471,0.276990,0.127710
2455		,0.613500,-0.231077,0.279406,0.117243
2456		,0.613750,-0.180512,0.281660,0.106937
2457		,0.614000,-0.109173,0.284398,0.096308
2458		,0.614250,-0.007399,0.286008,0.084875
2459		,0.614500,0.106776,0.286169,0.071831
2460		,0.614750,0.202270,0.282627,0.057660
2461		,0.615000,0.261531,0.279889,0.042683
2462		,0.615250,0.293738,0.277796,0.027546
2463		,0.615500,0.307748,0.277313,0.012731
2464		,0.615750,0.309681,0.276829,-0.002084
2465		,0.616000,0.306138,0.277151,-0.016095
2466		,0.616250,0.297281,0.277151,-0.031393
2467		,0.616500,0.277957,0.277151,-0.045886
2468		,0.616750,0.252030,0.277474,-0.060057
2469		,0.617000,0.215475,0.278440,-0.074389
2470		,0.617250,0.166037,0.280855,-0.088239
2471		,0.617500,0.096308,0.282949,-0.101282
2472		,0.617750,-0.004822,0.285686,-0.113682
2473		,0.618000,-0.117869,0.285042,-0.124310
2474		,0.618250,-0.217550,0.282949,-0.133328
2475		,0.618500,-0.278421,0.279728,-0.141863
2476		,0.618750,-0.311595,0.277635,-0.150076
2477		,0.619000,-0.326571,0.276668,-0.158289
2478		,0.619250,-0.330114,0.276668,-0.166341
2479		,0.619500,-0.327215,0.276668,-0.173587
2480		,0.619750,-0.319163,0.276990,-0.179546
2481		,0.620000,-0.300644,0.276346,-0.184055
2482		,0.620250,-0.274718,0.276507,-0.187597
2483		,0.620500,-0.239129,0.277635,-0.191623
2484		,0.620750,-0.190979,0.279728,-0.194844
2485		,0.621000,-0.122861,0.282466,-0.197743
2486		,0.621250,-0.024791,0.284720,-0.198709
2487		,0.621500,0.091155,0.284076,-0.196454
2488		,0.621750,0.190675,0.281499,-0.191623
2489		,0.622000,0.252030,0.277635,-0.185343
2490		,0.622250,0.286331,0.276185,-0.178418
2491		,0.622500,0.302595,0.274897,-0.171494
2492		,0.622750,0.307104,0.274414,-0.164730
2493		,0.623000,0.303078,0.275541,-0.157001
2494		,0.623250,0.295671,0.275058,-0.149593
2495		,0.623500,0.277635,0.274897,-0.139448
2496		,0.623750,0.253157,0.274897,-0.129142
2497		,0.624000,0.218534,0.276346,-0.118835
2498		,0.624250,0.171351,0.278601,-0.109012
2499		,0.624500,0.104199,0.282144,-0.097901
2500		,0.624750,0.007578,0.284237,-0.086950
2501		,0.625000,-0.108529,0.283432,-0.074228
2502		,0.625250,-0.207888,0.281016,-0.060218
2503		,0.625500,-0.272302,0.278279,-0.045564
2504		,0.625750,-0.306603,0.276507,-0.030588
2505		,0.626000,-0.322384,0.275380,-0.015611
2506		,0.626250,-0.325927,0.275702,-0.000796
2507		,0.626500,-0.323994,0.275702,0.012892
2508		,0.626750,-0.316104,0.276024,0.027868
2509		,0.627000,-0.298551,0.275863,0.042683
2510		,0.627250,-0.272946,0.276024,0.057016
2511		,0.627500,-0.238485,0.277151,0.070865
2512		,0.627750,-0.191784,0.278762,0.085036
2513		,0.628000,-0.125760,0.282627,0.098080
2514		,0.628250,-0.028977,0.284076,0.110479
2515		,0.628500,0.086646,0.284398,0.121269
2516		,0.628750,0.188421,0.281822,0.130609
2517		,0.629000,0.254284,0.278923,0.139144
2518		,0.629250,0.289390,0.276829,0.147196
2519		,0.629500,0.305977,0.275219,0.155086
2520		,0.629750,0.310808,0.275058,0.163299
2521		,0.630000,0.308231,0.275702,0.170868
2522		,0.630250,0.301629,0.275702,0.176665
2523		,0.630500,0.283593,0.274414,0.181335
2524		,0.630750,0.258310,0.275380,0.185361
2525		,0.631000,0.224493,0.275863,0.189065
2526		,0.631250,0.177792,0.278279,0.192769
2527		,0.631500,0.111768,0.281016,0.195506
2528		,0.631750,0.016274,0.282949,0.196634
2529		,0.632000,-0.098706,0.282949,0.194862
2530		,0.632250,-0.201285,0.280211,0.189709
2531		,0.632500,-0.267793,0.277796,0.183751
2532		,0.632750,-0.302577,0.275702,0.176987
2533		,0.633000,-0.319002,0.274253,0.169902
2534		,0.633250,-0.323511,0.274092,0.163621
2535		,0.633500,-0.320291,0.273931,0.156536
2536		,0.633750,-0.314493,0.274736,0.148323
2537		,0.634000,-0.297746,0.274414,0.138500
2538		,0.634250,-0.272463,0.274575,0.128193
2539		,0.634500,-0.238807,0.275863,0.118048
2540		,0.634750,-0.192267,0.277474,0.107742
2541		,0.635000,-0.127531,0.279567,0.097597
2542		,0.635250,-0.032359,0.282305,0.086324
2543		,0.635500,0.082459,0.282788,0.073602
2544		,0.635750,0.184878,0.280372,0.059753
2545		,0.636000,0.250258,0.276990,0.044777
2546		,0.636250,0.286492,0.274897,0.030284
2547		,0.636500,0.302434,0.272642,0.014985
2548		,0.636750,0.305172,0.273770,0.000653
2549		,0.637000,0.303883,0.274414,-0.016256
2550		,0.637250,0.296959,0.274414,-0.028655
2551		,0.637500,0.279728,0.274092,-0.042988
2552		,0.637750,0.255573,0.273931,-0.057159
2553		,0.638000,0.219501,0.275380,-0.071008
2554		,0.638250,0.174733,0.277635,-0.085018
2555		,0.638500,0.109030,0.280050,-0.098223
2556		,0.638750,0.013375,0.282788,-0.110945
2557		,0.639000,-0.101766,0.282788,-0.121734
2558		,0.639250,-0.204667,0.279728,-0.130752
2559		,0.639500,-0.271175,0.277796,-0.139287
2560		,0.639750,-0.306442,0.274897,-0.147500
2561		,0.640000,-0.323350,0.273609,-0.155551
2562		,0.640250,-0.327537,0.273609,-0.163764
2563		,0.640500,-0.324800,0.273931,-0.171011
2564		,0.640750,-0.317875,0.273287,-0.176808
2565		,0.641000,-0.300966,0.273931,-0.181317
2566		,0.641250,-0.276972,0.273609,-0.185504
2567		,0.641500,-0.241705,0.274575,-0.189047
2568		,0.641750,-0.195488,0.276668,-0.192912
2569		,0.642000,-0.129947,0.279084,-0.195327
2570		,0.642250,-0.033647,0.280050,-0.196937
2571		,0.642500,0.080527,0.280372,-0.194683
2572		,0.642750,0.182301,0.278440,-0.190013
2573		,0.643000,0.247843,0.275541,-0.183410
2574		,0.643250,0.283271,0.272803,-0.176647
2575		,0.643500,0.298569,0.271837,-0.170045
2576		,0.643750,0.303561,0.271193,-0.163281
2577		,0.644000,0.300180,0.271837,-0.156357
2578		,0.644250,0.293416,0.272481,-0.148144
2579		,0.644500,0.276990,0.272159,-0.138482
2580		,0.644750,0.252835,0.272320,-0.128336
2581		,0.645000,0.218534,0.273448,-0.118352
2582		,0.645250,0.171834,0.275058,-0.107563
2583		,0.645500,0.104843,0.278279,-0.097418
2584		,0.645750,0.009671,0.281177,-0.086467
2585		,0.646000,-0.104986,0.280855,-0.073906
2586		,0.646250,-0.205472,0.278762,-0.059574
2587		,0.646500,-0.269403,0.275541,-0.044759
2588		,0.646750,-0.304026,0.272642,-0.029944
2589		,0.647000,-0.321096,0.271998,-0.015289
2590		,0.647250,-0.323833,0.272159,-0.000796
2591		,0.647500,-0.320613,0.273126,0.013053
2592		,0.647750,-0.313205,0.273287,0.028351
2593		,0.648000,-0.295974,0.272803,0.042844
2594		,0.648250,-0.271175,0.272965,0.057338
2595		,0.648500,-0.236874,0.274575,0.070865
2596		,0.648750,-0.188886,0.276346,0.084714
2597		,0.649000,-0.121895,0.279567,0.098241
2598		,0.649250,-0.023824,0.281822,0.110318
2599		,0.649500,0.091477,0.281822,0.120947
2600		,0.649750,0.191802,0.279245,0.130126
2601		,0.650000,0.255251,0.276185,0.138500
2602		,0.650250,0.289229,0.273931,0.146873
2603		,0.650500,0.305172,0.272159,0.154764
2604		,0.650750,0.308715,0.272481,0.162816
2605		,0.651000,0.305977,0.272481,0.170063
2606		,0.651250,0.297925,0.273287,0.175860
2607		,0.651500,0.280050,0.272481,0.180369
2608		,0.651750,0.254445,0.272481,0.184556
2609		,0.652000,0.219823,0.274414,0.188099
2610		,0.652250,0.171673,0.276668,0.191802
2611		,0.652500,0.103555,0.278762,0.194379
2612		,0.652750,0.004035,0.280855,0.195506
2613		,0.653000,-0.111750,0.280855,0.193252
2614		,0.653250,-0.209981,0.278118,0.187777
2615		,0.653500,-0.271014,0.275380,0.181657
2616		,0.653750,-0.303543,0.272642,0.175055
2617		,0.654000,-0.319002,0.271354,0.168291
2618		,0.654250,-0.321579,0.271676,0.161367
2619		,0.654500,-0.319002,0.272803,0.154442
2620		,0.654750,-0.310467,0.272159,0.145585
2621		,0.655000,-0.292592,0.271837,0.135440
2622		,0.655250,-0.266666,0.271998,0.125778
2623		,0.655500,-0.231238,0.273287,0.115472
2624		,0.655750,-0.183894,0.275058,0.105326
2625		,0.656000,-0.113682,0.278440,0.094698
2626		,0.656250,-0.013035,0.280533,0.083425
2627		,0.656500,0.102589,0.279728,0.070543
2628		,0.656750,0.198083,0.277313,0.056532
2629		,0.657000,0.258149,0.273609,0.041395
2630		,0.657250,0.288263,0.272159,0.027063
2631		,0.657500,0.302917,0.271676,0.011765
2632		,0.657750,0.305816,0.267972,-0.002568
2633		,0.658000,0.302434,0.272481,-0.016739
2634		,0.658250,0.292611,0.272159,-0.031554
2635		,0.658500,0.272803,0.272320,-0.045886
2636		,0.658750,0.247360,0.272320,-0.060057
2637		,0.659000,0.210805,0.273770,-0.074228
2638		,0.659250,0.161045,0.276185,-0.087755
2639		,0.659500,0.089384,0.278923,-0.100799
2640		,0.659750,-0.013196,0.280372,-0.113199
2641		,0.660000,-0.129142,0.280533,-0.123666
2642		,0.660250,-0.223508,0.277313,-0.132684
2643		,0.660500,-0.280676,0.274414,-0.140736
2644		,0.660750,-0.310951,0.272642,-0.148949
2645		,0.661000,-0.324800,0.271515,-0.156679
2646		,0.661250,-0.326732,0.271032,-0.164730
2647		,0.661500,-0.324155,0.272481,-0.171816
2648		,0.661750,-0.313205,0.271676,-0.177130
2649		,0.662000,-0.294042,0.271193,-0.181478
2650		,0.662250,-0.266344,0.270871,-0.185826
2651		,0.662500,-0.229306,0.272481,-0.189852
2652		,0.662750,-0.178257,0.273609,-0.192912
2653		,0.663000,-0.104986,0.277151,-0.195005
2654		,0.663250,-0.000313,0.279567,-0.195649
2655		,0.663500,0.114988,0.278279,-0.192912
2656		,0.663750,0.206940,0.275380,-0.187275
2657		,0.664000,0.260726,0.272642,-0.180673
2658		,0.664250,0.289390,0.270871,-0.174070
2659		,0.664500,0.300341,0.270066,-0.167790
2660		,0.664750,0.302917,0.270227,-0.160704
2661		,0.665000,0.299535,0.271193,-0.153297
2662		,0.665250,0.288746,0.271032,-0.144440
2663		,0.665500,0.269261,0.270227,-0.134456
2664		,0.665750,0.241563,0.270066,-0.123988
2665		,0.666000,0.202270,0.272320,-0.114165
2666		,0.666250,0.150577,0.274897,-0.103537
2667		,0.666500,0.074568,0.277796,-0.093070
2668		,0.666750,-0.031071,0.279889,-0.081636
2669		,0.667000,-0.145406,0.278440,-0.068592
2670		,0.667250,-0.233493,0.275058,-0.054099
2671		,0.667500,-0.285829,0.273287,-0.039445
2672		,0.667750,-0.311756,0.271837,-0.024629
2673		,0.668000,-0.323350,0.270388,-0.009975
2674		,0.668250,-0.323833,0.271515,0.004518
2675		,0.668500,-0.319807,0.271837,0.018850
2676		,0.668750,-0.307730,0.271676,0.033665
2677		,0.669000,-0.287278,0.271676,0.048159
2678		,0.669250,-0.257648,0.271837,0.062491
2679		,0.669500,-0.218033,0.273609,0.076018
2680		,0.669750,-0.163442,0.276024,0.089545
2681		,0.670000,-0.084374,0.279406,0.102750
2682		,0.670250,0.024969,0.280372,0.114183
2683		,0.670500,0.137694,0.279084,0.124167
2684		,0.670750,0.223688,0.276185,0.133024
2685		,0.671000,0.272803,0.273609,0.141237
2686		,0.671250,0.298247,0.271837,0.149450
2687		,0.671500,0.308392,0.271032,0.157502
2688		,0.671750,0.307748,0.271676,0.165071
2689		,0.672000,0.304205,0.272642,0.171673
2690		,0.672250,0.291967,0.272320,0.177148
2691		,0.672500,0.269905,0.271676,0.181013
2692		,0.672750,0.239791,0.271837,0.185200
2693		,0.673000,0.198566,0.273931,0.188421
2694		,0.673250,0.140915,0.275702,0.191480
2695		,0.673500,0.058465,0.278601,0.193413
2696		,0.673750,-0.051361,0.279406,0.193091
2697		,0.674000,-0.163120,0.278279,0.189387
2698		,0.674250,-0.243477,0.275219,0.183590
2699		,0.674500,-0.289694,0.272320,0.176987
2700		,0.674750,-0.312883,0.270388,0.170546
2701		,0.675000,-0.321418,0.270066,0.164104
2702		,0.675250,-0.320291,0.270871,0.156697
2703		,0.675500,-0.315298,0.271032,0.148967
2704		,0.675750,-0.301610,0.270388,0.139788
2705		,0.676000,-0.279871,0.269583,0.129804
2706		,0.676250,-0.250079,0.270227,0.119497
2707		,0.676500,-0.207405,0.272481,0.109352
2708		,0.676750,-0.148949,0.275380,0.099046
2709		,0.677000,-0.062956,0.278118,0.088418
2710		,0.677250,0.048964,0.278923,0.076501
2711		,0.677500,0.158146,0.276346,0.062813
2712		,0.677750,0.231417,0.273770,0.048320
2713		,0.678000,0.277635,0.271676,0.033343
2714		,0.678250,0.298086,0.270388,0.018689
2715		,0.678500,0.305333,0.269905,0.004518
2716		,0.678750,0.303722,0.270388,-0.009653
2717		,0.679000,0.298408,0.271515,-0.024952
2718		,0.679250,0.283432,0.271032,-0.039123
2719		,0.679500,0.259921,0.271032,-0.052972
2720		,0.679750,0.227230,0.271837,-0.067304
2721		,0.680000,0.183429,0.274253,-0.080831
2722		,0.680250,0.122235,0.276829,-0.094841
2723		,0.680500,0.032377,0.279406,-0.107080
2724		,0.680750,-0.081475,0.279567,-0.118030
2725		,0.681000,-0.189047,0.277635,-0.127531
2726		,0.681250,-0.261191,0.274414,-0.136066
2727		,0.681500,-0.300966,0.272159,-0.143635
2728		,0.681750,-0.320130,0.271032,-0.152009
2729		,0.682000,-0.326732,0.269905,-0.160382
2730		,0.682250,-0.324316,0.270710,-0.167468
2731		,0.682500,-0.318197,0.270710,-0.173748
2732		,0.682750,-0.301772,0.270066,-0.177935
2733		,0.683000,-0.277616,0.269905,-0.182444
2734		,0.683250,-0.244443,0.270388,-0.186148
2735		,0.683500,-0.199514,0.272481,-0.189852
2736		,0.683750,-0.134617,0.275219,-0.192751
2737		,0.684000,-0.040411,0.277796,-0.193878
2738		,0.684250,0.074891,0.277957,-0.192106
2739		,0.684500,0.177792,0.275058,-0.187758
2740		,0.684750,0.244944,0.271515,-0.181478
2741		,0.685000,0.280050,0.270066,-0.174554
2742		,0.685250,0.297925,0.268939,-0.168112
2743		,0.685500,0.302273,0.268939,-0.161349
2744		,0.685750,0.299858,0.269583,-0.154585
2745		,0.686000,0.292772,0.267972,-0.146211
2746		,0.686250,0.274897,0.268778,-0.136227
2747		,0.686500,0.250742,0.269261,-0.126404
2748		,0.686750,0.216924,0.270710,-0.116259
2749		,0.687000,0.169741,0.273126,-0.106113
2750		,0.687250,0.102750,0.276024,-0.095324
2751		,0.687500,0.005162,0.277151,-0.084857
2752		,0.687750,-0.108529,0.276024,-0.072296
2753		,0.688000,-0.209981,0.275702,-0.058125
2754		,0.688250,-0.271175,0.272320,-0.043793
2755		,0.688500,-0.304509,0.270549,-0.028655
2756		,0.688750,-0.319485,0.269422,-0.013840
2757		,0.689000,-0.322706,0.269422,0.000331
2758		,0.689250,-0.320613,0.270871,0.015307
2759		,0.689500,-0.311917,0.270710,0.029156
2760		,0.689750,-0.293237,0.270871,0.043328
2761		,0.690000,-0.266666,0.270549,0.057821
2762		,0.690250,-0.230433,0.272320,0.071831
2763		,0.690500,-0.179868,0.274736,0.085197
2764		,0.690750,-0.109173,0.277957,0.098241
2765		,0.691000,-0.006432,0.279245,0.110157
2766		,0.691250,0.109513,0.278762,0.120625
2767		,0.691500,0.205007,0.275863,0.129321
2768		,0.691750,0.261853,0.273126,0.137855
2769		,0.692000,0.292772,0.270066,0.146229
2770		,0.692250,0.304850,0.270227,0.153959
2771		,0.692500,0.307426,0.270388,0.161689
2772		,0.692750,0.304689,0.271354,0.169096
2773		,0.693000,0.294543,0.270871,0.174089
2774		,0.693250,0.274897,0.270227,0.178598
2775		,0.693500,0.246072,0.269905,0.182301
2776		,0.693750,0.208067,0.271998,0.186166
2777		,0.694000,0.156053,0.274092,0.189065
2778		,0.694250,0.080205,0.276507,0.191964
2779		,0.694500,-0.025274,0.278118,0.192125
2780		,0.694750,-0.140575,0.275219,0.189065
2781		,0.695000,-0.229950,0.273609,0.183107
2782		,0.695250,-0.281642,0.270710,0.176504
2783		,0.695500,-0.307569,0.268778,0.169902
2784		,0.695750,-0.318036,0.267972,0.163621
2785		,0.696000,-0.319163,0.268133,0.156697
2786		,0.696250,-0.315782,0.267167,0.149450
2787		,0.696500,-0.305153,0.267650,0.140432
2788		,0.696750,-0.285024,0.268294,0.130287
2789		,0.697000,-0.255232,0.268939,0.120464
2790		,0.697250,-0.215618,0.270710,0.110318
2791		,0.697500,-0.161349,0.273287,0.100012
2792		,0.697750,-0.075678,0.274897,0.089545
2793		,0.698000,0.028029,0.277635,0.078111
2794		,0.698250,0.140593,0.276024,0.064745
2795		,0.698500,0.223365,0.273287,0.050413
2796		,0.698750,0.270871,0.270710,0.035276
2797		,0.699000,0.294704,0.268939,0.021105
2798		,0.699250,0.303239,0.269261,0.006450
2799		,0.699500,0.302917,0.269422,-0.007560
2800		,0.699750,0.298730,0.269905,-0.022053
2801		,0.700000,0.285042,0.269744,-0.036707
2802		,0.700250,0.263302,0.269422,-0.050717
2803		,0.700500,0.232383,0.270549,-0.065049
