Nr,t`s,Ch 00`V,Ch 01`V,Ch 02`V
1876		,0.937500,-0.012069,0.026756,0.335285
1877		,0.938000,-0.012391,0.035415,0.335285
1878		,0.938500,-0.012713,0.042047,0.337218
1879		,0.939000,-0.013035,0.047391,0.340439
1880		,0.939500,-0.012713,0.052445,0.340439
1881		,0.940000,-0.013196,0.057725,0.334641
1882		,0.940500,-0.013035,0.061201,0.328039
1883		,0.941000,-0.012713,0.061652,0.325784
1884		,0.941500,-0.012391,0.060493,0.324174
1885		,0.942000,-0.012230,0.058368,0.326589
1886		,0.942500,-0.012552,0.055214,0.329810
1887		,0.943000,-0.012391,0.049838,0.329488
1888		,0.943500,-0.012391,0.041146,0.325140
1889		,0.944000,-0.012391,0.033387,0.321919
1890		,0.944500,-0.012230,0.025887,0.323047
1891		,0.945000,-0.012391,0.018289,0.324979
1892		,0.945500,-0.013035,0.012817,0.331098
1893		,0.946000,-0.013035,0.006185,0.335124
1894		,0.946500,-0.013035,-0.001927,0.335608
1895		,0.947000,-0.013035,-0.014096,0.331260
1896		,0.947500,-0.013518,-0.023367,0.328683
1897		,0.948000,-0.012874,-0.030610,0.328039
1898		,0.948500,-0.012713,-0.036373,0.328522
1899		,0.949000,-0.012069,-0.040075,0.330293
1900		,0.949500,-0.012552,-0.044389,0.331098
1901		,0.950000,-0.012552,-0.048348,0.326751
1902		,0.950500,-0.012069,-0.051374,0.321114
1903		,0.951000,-0.012230,-0.050763,0.319987
1904		,0.951500,-0.012391,-0.050183,0.318699
1905		,0.952000,-0.012230,-0.047833,0.321114
1906		,0.952500,-0.012230,-0.044292,0.323047
1907		,0.953000,-0.012713,-0.039592,0.324979
1908		,0.953500,-0.012391,-0.033154,0.322242
1909		,0.954000,-0.012713,-0.026071,0.320309
1910		,0.954500,-0.012552,-0.018120,0.321597
1911		,0.955000,-0.012552,-0.013388,0.323208
1912		,0.955500,-0.012713,-0.009267,0.328039
1913		,0.956000,-0.012874,-0.004664,0.331743
1914		,0.956500,-0.012230,0.001260,0.332548
1915		,0.957000,-0.012230,0.010145,0.328200
1916		,0.957500,-0.012391,0.017002,0.325945
1917		,0.958000,-0.012230,0.022571,0.324979
1918		,0.958500,-0.012874,0.027207,0.325140
1919		,0.959000,-0.013196,0.029814,0.328039
1920		,0.959500,-0.012874,0.031939,0.327878
1921		,0.960000,-0.012552,0.034257,0.325462
1922		,0.960500,-0.012552,0.036252,0.320309
1923		,0.961000,-0.012552,0.035931,0.319665
1924		,0.961500,-0.012552,0.034482,0.318377
1925		,0.962000,-0.012069,0.032454,0.319182
1926		,0.962500,-0.012552,0.029653,0.321436
1927		,0.963000,-0.011908,0.026112,0.323047
1928		,0.963500,-0.011908,0.021412,0.321436
1929		,0.964000,-0.011908,0.015907,0.319665
1930		,0.964500,-0.011908,0.011722,0.320631
1931		,0.965000,-0.012391,0.007408,0.321436
1932		,0.965500,-0.012391,0.004479,0.324818
1933		,0.966000,-0.012391,0.002161,0.328522
1934		,0.966500,-0.012874,-0.000382,0.332065
1935		,0.967000,-0.013035,-0.005662,0.329971
1936		,0.967500,-0.013035,-0.010104,0.328844
1937		,0.968000,-0.012713,-0.013549,0.328522
1938		,0.968500,-0.012713,-0.016060,0.328039
1939		,0.969000,-0.012069,-0.017895,0.328522
1940		,0.969500,-0.012713,-0.018732,0.329971
1941		,0.970000,-0.012552,-0.019375,0.329166
1942		,0.970500,-0.012391,-0.020341,0.325140
1943		,0.971000,-0.012552,-0.019440,0.323530
1944		,0.971500,-0.012713,-0.018603,0.321597
1945		,0.972000,-0.012874,-0.016993,0.320953
1946		,0.972500,-0.012552,-0.015094,0.320953
1947		,0.973000,-0.012713,-0.012905,0.322242
1948		,0.973500,-0.012713,-0.009782,0.322242
1949		,0.974000,-0.013196,-0.006756,0.320953
1950		,0.974500,-0.013035,-0.004857,0.322564
1951		,0.975000,-0.013035,-0.002571,0.323208
1952		,0.975500,-0.012874,-0.001670,0.326428
1953		,0.976000,-0.013196,-0.001283,0.330615
1954		,0.976500,-0.012391,-0.001380,0.333192
1955		,0.977000,-0.012552,-0.000318,0.334319
1956		,0.977500,-0.012391,0.001195,0.333192
1957		,0.978000,-0.012391,0.002547,0.333353
1958		,0.978500,-0.012713,0.003545,0.332226
1959		,0.979000,-0.013357,0.004479,0.332548
1960		,0.979500,-0.012874,0.004511,0.332548
1961		,0.980000,-0.012391,0.002998,0.332226
1962		,0.980500,-0.012874,0.002773,0.329971
1963		,0.981000,-0.012230,0.001904,0.329166
1964		,0.981500,-0.011908,0.001485,0.327234
1965		,0.982000,-0.011747,0.000745,0.326589
1966		,0.982500,-0.012230,0.000004,0.327234
1967		,0.983000,-0.011747,-0.001155,0.329005
1968		,0.983500,-0.012069,-0.002120,0.329971
1969		,0.984000,-0.011747,-0.002539,0.331260
1970		,0.984500,-0.012230,-0.002153,0.333031
1971		,0.985000,-0.012069,-0.002249,0.333192
1972		,0.985500,-0.012069,-0.000768,0.335608
1973		,0.986000,-0.012069,0.001067,0.338023
1974		,0.986500,-0.012874,0.004318,0.341727
1975		,0.987000,-0.013357,0.006153,0.343498
1976		,0.987500,-0.012230,0.007698,0.343659
1977		,0.988000,-0.012713,0.009050,0.342693
1978		,0.988500,-0.012552,0.009082,0.340278
1979		,0.989000,-0.012230,0.010563,0.339311
1980		,0.989500,-0.012552,0.011175,0.339472
1981		,0.990000,-0.012552,0.013203,0.340278
1982		,0.990500,-0.012391,0.014330,0.339794
1983		,0.991000,-0.013196,0.014716,0.339955
1984		,0.991500,-0.013035,0.014716,0.337379
1985		,0.992000,-0.013196,0.014362,0.335124
1986		,0.992500,-0.012874,0.013911,0.334480
1987		,0.993000,-0.012874,0.013460,0.336091
1988		,0.993500,-0.013035,0.012624,0.337379
1989		,0.994000,-0.013518,0.010692,0.339955
1990		,0.994500,-0.013357,0.007956,0.341566
1991		,0.995000,-0.013035,0.005638,0.341566
1992		,0.995500,-0.013357,0.002032,0.343337
1993		,0.996000,-0.013035,-0.002153,0.347202
1994		,0.996500,-0.012552,-0.008012,0.350423
1995		,0.997000,-0.012713,-0.012486,0.352677
1996		,0.997500,-0.012552,-0.017347,0.354771
1997		,0.998000,-0.012713,-0.020084,0.353805
1998		,0.998500,-0.012713,-0.021339,0.351550
1999		,0.999000,-0.013035,-0.023786,0.352194
2000		,0.999500,-0.012552,-0.025685,0.352033
2001		,1.000000,-0.012230,-0.027842,0.352516
2002		,1.000500,-0.012713,-0.029548,0.352355
2003		,1.001000,-0.011908,-0.030900,0.353482
2004		,1.001500,-0.011586,-0.029741,0.350262
2005		,1.002000,-0.011586,-0.028550,0.347202
2006		,1.002500,-0.011908,-0.026554,0.346558
2007		,1.003000,-0.011747,-0.024590,0.347363
2008		,1.003500,-0.011586,-0.022240,0.348329
2009		,1.004000,-0.011586,-0.018345,0.351228
2010		,1.004500,-0.011747,-0.013227,0.353805
2011		,1.005000,-0.011908,-0.008881,0.352355
2012		,1.005500,-0.012069,-0.003633,0.353160
2013		,1.006000,-0.011908,0.002065,0.355898
2014		,1.006500,-0.012713,0.009984,0.361373
2015		,1.007000,-0.012874,0.016390,0.364111
2016		,1.007500,-0.012713,0.023601,0.368137
2017		,1.008000,-0.012552,0.028076,0.367815
2018		,1.008500,-0.012552,0.030072,0.364272
2019		,1.009000,-0.012069,0.032905,0.362017
2020		,1.009500,-0.012713,0.035576,0.363145
2021		,1.010000,-0.013035,0.038699,0.363950
2022		,1.010500,-0.012713,0.039955,0.363950
2023		,1.011000,-0.012874,0.041564,0.366204
2024		,1.011500,-0.013035,0.039311,0.362662
2025		,1.012000,-0.013196,0.036929,0.359280
2026		,1.012500,-0.013035,0.034385,0.358475
2027		,1.013000,-0.013518,0.031488,0.359924
2028		,1.013500,-0.013357,0.026691,0.361695
2029		,1.014000,-0.013357,0.022957,0.365077
2030		,1.014500,-0.013518,0.016487,0.369264
2031		,1.015000,-0.013679,0.010756,0.367654
2032		,1.015500,-0.013357,0.004511,0.367493
2033		,1.016000,-0.013196,-0.002475,0.370552
2034		,1.016500,-0.012230,-0.011295,0.373773
2035		,1.017000,-0.012874,-0.018764,0.375866
2036		,1.017500,-0.013035,-0.026844,0.379570
2037		,1.018000,-0.012391,-0.032027,0.378443
2038		,1.018500,-0.013035,-0.034667,0.374256
2039		,1.019000,-0.013518,-0.037274,0.372807
2040		,1.019500,-0.012552,-0.040397,0.372324
2041		,1.020000,-0.012230,-0.043358,0.372807
2042		,1.020500,-0.012069,-0.044163,0.372324
2043		,1.021000,-0.012069,-0.045837,0.375061
2044		,1.021500,-0.011747,-0.043423,0.371035
2045		,1.022000,-0.011908,-0.040719,0.366526
2046		,1.022500,-0.011586,-0.037693,0.365721
2047		,1.023000,-0.011586,-0.034184,0.365721
2048		,1.023500,-0.011586,-0.030224,0.366365
2049		,1.024000,-0.011586,-0.025138,0.368942
2050		,1.024500,-0.011425,-0.018506,0.371357
2051		,1.025000,-0.011425,-0.012390,0.368781
2052		,1.025500,-0.012069,-0.006048,0.367815
2053		,1.026000,-0.012552,0.001067,0.370874
2054		,1.026500,-0.013035,0.009887,0.374256
2055		,1.027000,-0.012713,0.016519,0.376028
2056		,1.027500,-0.012713,0.024921,0.379248
2057		,1.028000,-0.012713,0.029653,0.377960
2058		,1.028500,-0.012874,0.032100,0.373773
2059		,1.029000,-0.011908,0.034450,0.370874
2060		,1.029500,-0.012713,0.037122,0.371519
2061		,1.030000,-0.013035,0.039697,0.371680
2062		,1.030500,-0.012874,0.040759,0.370391
2063		,1.031000,-0.012713,0.041661,0.371841
2064		,1.031500,-0.012874,0.039375,0.366526
2065		,1.032000,-0.013196,0.036671,0.361695
2066		,1.032500,-0.013035,0.034063,0.358958
2067		,1.033000,-0.013196,0.030844,0.358958
2068		,1.033500,-0.013518,0.027528,0.358797
2069		,1.034000,-0.013518,0.022732,0.359763
2070		,1.034500,-0.013518,0.016615,0.361212
2071		,1.035000,-0.013196,0.011658,0.358636
2072		,1.035500,-0.013035,0.006249,0.358314
2073		,1.036000,-0.012874,-0.000125,0.360246
2074		,1.036500,-0.012713,-0.007786,0.363145
2075		,1.037000,-0.012552,-0.013710,0.364111
2076		,1.037500,-0.012069,-0.020148,0.366687
2077		,1.038000,-0.012713,-0.024236,0.365077
2078		,1.038500,-0.013035,-0.025749,0.360729
2079		,1.039000,-0.013196,-0.027552,0.358797
2080		,1.039500,-0.013035,-0.029870,0.356864
2081		,1.040000,-0.012552,-0.031930,0.355576
2082		,1.040500,-0.012230,-0.033025,0.354288
2083		,1.041000,-0.012391,-0.032703,0.354932
2084		,1.041500,-0.012230,-0.030836,0.350423
2085		,1.042000,-0.011586,-0.029001,0.345753
2086		,1.042500,-0.011747,-0.026844,0.345109
2087		,1.043000,-0.011425,-0.024526,0.344787
2088		,1.043500,-0.011425,-0.021790,0.344787
2089		,1.044000,-0.011747,-0.018152,0.345914
2090		,1.044500,-0.012069,-0.013677,0.347041
2091		,1.045000,-0.012230,-0.010265,0.344948
2092		,1.045500,-0.011908,-0.006048,0.344626
2093		,1.046000,-0.012552,-0.000897,0.345592
2094		,1.046500,-0.012713,0.004608,0.348651
2095		,1.047000,-0.013035,0.009179,0.348812
2096		,1.047500,-0.013035,0.013782,0.349779
2097		,1.048000,-0.012713,0.016004,0.347524
2098		,1.048500,-0.013357,0.016712,0.343015
2099		,1.049000,-0.011908,0.017806,0.340117
2100		,1.049500,-0.012874,0.018611,0.339150
2101		,1.050000,-0.012713,0.019706,0.338184
2102		,1.050500,-0.012552,0.020156,0.336252
2103		,1.051000,-0.012874,0.019577,0.335769
2104		,1.051500,-0.012874,0.018708,0.331582
2105		,1.052000,-0.013035,0.017195,0.327717
2106		,1.052500,-0.012713,0.015778,0.326106
2107		,1.053000,-0.013357,0.014877,0.325945
2108		,1.053500,-0.013518,0.013171,0.325945
2109		,1.054000,-0.013357,0.011110,0.326589
2110		,1.054500,-0.013357,0.008664,0.327234
2111		,1.055000,-0.012874,0.006700,0.326106
2112		,1.055500,-0.013035,0.004028,0.327073
2113		,1.056000,-0.012713,0.001163,0.328039
2114		,1.056500,-0.012552,-0.002410,0.330454
2115		,1.057000,-0.012552,-0.005211,0.331098
2116		,1.057500,-0.012552,-0.007078,0.331421
2117		,1.058000,-0.012874,-0.007915,0.329649
2118		,1.058500,-0.013196,-0.006660,0.326267
2119		,1.059000,-0.013196,-0.006692,0.326106
2120		,1.059500,-0.012391,-0.006981,0.324657
2121		,1.060000,-0.012069,-0.007561,0.324335
2122		,1.060500,-0.012713,-0.006981,0.322403
2123		,1.061000,-0.012391,-0.006112,0.320953
2124		,1.061500,-0.012069,-0.005533,0.317571
2125		,1.062000,-0.011908,-0.004857,0.314673
2126		,1.062500,-0.012069,-0.004374,0.313385
2127		,1.063000,-0.012069,-0.004084,0.314351
2128		,1.063500,-0.011747,-0.003730,0.314834
2129		,1.064000,-0.012069,-0.003473,0.314673
2130		,1.064500,-0.011747,-0.002700,0.315478
2131		,1.065000,-0.012069,-0.002764,0.314512
2132		,1.065500,-0.012230,-0.001444,0.316444
2133		,1.066000,-0.012874,-0.000189,0.319504
2134		,1.066500,-0.013196,0.001002,0.322886
2135		,1.067000,-0.012713,0.001710,0.324657
2136		,1.067500,-0.012713,0.000745,0.323530
2137		,1.068000,-0.012874,-0.000189,0.322564
2138		,1.068500,-0.012391,-0.002249,0.320470
2139		,1.069000,-0.012230,-0.003762,0.319504
2140		,1.069500,-0.012713,-0.004310,0.320148
2141		,1.070000,-0.012713,-0.005147,0.319826
2142		,1.070500,-0.012391,-0.006627,0.317571
2143		,1.071000,-0.012552,-0.007593,0.316605
2144		,1.071500,-0.012552,-0.007883,0.314190
2145		,1.072000,-0.012391,-0.008366,0.313868
2146		,1.072500,-0.012552,-0.008334,0.313546
2147		,1.073000,-0.012874,-0.007851,0.316122
2148		,1.073500,-0.013196,-0.006853,0.317571
2149		,1.074000,-0.012713,-0.005275,0.317088
2150		,1.074500,-0.012391,-0.004438,0.319343
2151		,1.075000,-0.012874,-0.002957,0.319826
2152		,1.075500,-0.012874,-0.002442,0.323047
2153		,1.076000,-0.012552,-0.002217,0.326106
2154		,1.076500,-0.012391,-0.002088,0.329649
2155		,1.077000,-0.012391,-0.000125,0.329166
2156		,1.077500,-0.012391,0.003610,0.327717
2157		,1.078000,-0.012391,0.006443,0.327395
2158		,1.078500,-0.012713,0.009694,0.326428
2159		,1.079000,-0.013357,0.012237,0.327717
2160		,1.079500,-0.012874,0.013911,0.327878
2161		,1.080000,-0.012552,0.015456,0.327234
2162		,1.080500,-0.012391,0.017485,0.324013
2163		,1.081000,-0.012391,0.018579,0.323208
2164		,1.081500,-0.012391,0.019577,0.321436
2165		,1.082000,-0.012069,0.019706,0.321597
2166		,1.082500,-0.012230,0.019319,0.321275
2167		,1.083000,-0.011908,0.017839,0.325140
2168		,1.083500,-0.011908,0.016036,0.325623
2169		,1.084000,-0.011747,0.012881,0.324013
2170		,1.084500,-0.012391,0.010692,0.325301
2171		,1.085000,-0.012230,0.006926,0.326106
2172		,1.085500,-0.012230,0.006089,0.329488
2173		,1.086000,-0.012874,0.004060,0.333997
2174		,1.086500,-0.013196,0.002837,0.338184
2175		,1.087000,-0.012713,-0.001638,0.337218
2176		,1.087500,-0.012874,-0.007432,0.336252
2177		,1.088000,-0.012713,-0.012068,0.335446
2178		,1.088500,-0.012713,-0.016092,0.335930
2179		,1.089000,-0.012391,-0.019440,0.337218
2180		,1.089500,-0.012552,-0.022627,0.339150
2181		,1.090000,-0.012713,-0.024816,0.338667
2182		,1.090500,-0.012713,-0.028164,0.333192
2183		,1.091000,-0.012391,-0.028775,0.331260
2184		,1.091500,-0.012552,-0.030385,0.329166
2185		,1.092000,-0.012552,-0.030224,0.329005
2186		,1.092500,-0.012552,-0.029484,0.329810
2187		,1.093000,-0.012874,-0.028840,0.332226
2188		,1.093500,-0.012713,-0.024719,0.330615
2189		,1.094000,-0.012874,-0.018796,0.328361
2190		,1.094500,-0.013035,-0.016864,0.329810
2191		,1.095000,-0.012552,-0.013034,0.331260
2192		,1.095500,-0.012391,-0.010233,0.335930
2193		,1.096000,-0.012552,-0.007657,0.339955
2194		,1.096500,-0.012391,-0.004116,0.344464
2195		,1.097000,-0.012391,0.002225,0.342532
2196		,1.097500,-0.012391,0.009404,0.341083
2197		,1.098000,-0.012391,0.015167,0.339955
2198		,1.098500,-0.012552,0.020543,0.339472
2199		,1.099000,-0.012874,0.023794,0.341727
2200		,1.099500,-0.012230,0.027625,0.342532
2201		,1.100000,-0.013035,0.031134,0.340922
2202		,1.100500,-0.012713,0.034900,0.335446
2203		,1.101000,-0.012391,0.036381,0.333514
2204		,1.101500,-0.012391,0.037186,0.332226
2205		,1.102000,-0.012391,0.037089,0.332387
2206		,1.102500,-0.012391,0.035963,0.335446
2207		,1.103000,-0.012230,0.034160,0.337540
2208		,1.103500,-0.012230,0.029975,0.335769
2209		,1.104000,-0.012391,0.024856,0.333997
2210		,1.104500,-0.012391,0.020446,0.334963
2211		,1.105000,-0.012230,0.015971,0.335769
2212		,1.105500,-0.012552,0.012624,0.339633
2213		,1.106000,-0.013035,0.009243,0.344142
2214		,1.106500,-0.013035,0.004833,0.346719
2215		,1.107000,-0.013518,-0.002925,0.343498
2216		,1.107500,-0.013035,-0.010651,0.341083
2217		,1.108000,-0.013518,-0.017154,0.339633
2218		,1.108500,-0.012713,-0.022820,0.338828
2219		,1.109000,-0.011908,-0.027423,0.339794
2220		,1.109500,-0.012552,-0.030321,0.342371
2221		,1.110000,-0.012230,-0.034667,0.340278
2222		,1.110500,-0.012391,-0.038852,0.334319
2223		,1.111000,-0.012552,-0.039463,0.332065
2224		,1.111500,-0.012552,-0.041169,0.330937
2225		,1.112000,-0.012874,-0.040783,0.331421
2226		,1.112500,-0.012391,-0.039495,0.333514
2227		,1.113000,-0.012874,-0.037596,0.335930
2228		,1.113500,-0.012713,-0.031544,0.333192
2229		,1.114000,-0.012391,-0.027488,0.330454
2230		,1.114500,-0.012713,-0.022659,0.331260
2231		,1.115000,-0.012713,-0.017701,0.332226
2232		,1.115500,-0.012552,-0.014965,0.336735
2233		,1.116000,-0.012391,-0.010490,0.340439
2234		,1.116500,-0.011908,-0.005758,0.343659
2235		,1.117000,-0.012391,0.002451,0.339955
2236		,1.117500,-0.012552,0.011239,0.337218
2237		,1.118000,-0.012230,0.017066,0.336574
2238		,1.118500,-0.012391,0.022989,0.336252
2239		,1.119000,-0.013035,0.027013,0.339633
2240		,1.119500,-0.012391,0.030876,0.340761
2241		,1.120000,-0.012552,0.034385,0.338667
2242		,1.120500,-0.012552,0.038313,0.332548
2243		,1.121000,-0.012713,0.039922,0.329971
2244		,1.121500,-0.012069,0.040019,0.327717
2245		,1.122000,-0.012069,0.039214,0.328361
2246		,1.122500,-0.012391,0.038216,0.331260
2247		,1.123000,-0.012069,0.036220,0.332870
2248		,1.123500,-0.012230,0.031907,0.330615
2249		,1.124000,-0.012552,0.026563,0.327556
2250		,1.124500,-0.012391,0.021798,0.328200
2251		,1.125000,-0.012552,0.017034,0.329327
2252		,1.125500,-0.012391,0.013782,0.333514
2253		,1.126000,-0.012230,0.010209,0.338184
2254		,1.126500,-0.013357,0.006217,0.342210
2255		,1.127000,-0.013035,-0.001219,0.339794
2256		,1.127500,-0.012874,-0.008977,0.337862
2257		,1.128000,-0.013035,-0.014836,0.337057
2258		,1.128500,-0.012552,-0.020341,0.336413
2259		,1.129000,-0.012230,-0.023979,0.337057
2260		,1.129500,-0.012391,-0.027456,0.339472
2261		,1.130000,-0.012713,-0.030578,0.338023
2262		,1.130500,-0.012552,-0.034184,0.332709
2263		,1.131000,-0.012069,-0.035890,0.330776
2264		,1.131500,-0.012391,-0.035986,0.329327
2265		,1.132000,-0.012552,-0.035761,0.329971
2266		,1.132500,-0.012552,-0.034248,0.332548
2267		,1.133000,-0.012874,-0.032478,0.335124
2268		,1.133500,-0.012874,-0.028518,0.334641
2269		,1.134000,-0.012713,-0.023754,0.333031
2270		,1.134500,-0.012713,-0.019697,0.333836
2271		,1.135000,-0.012552,-0.015480,0.335446
2272		,1.135500,-0.012552,-0.012615,0.339472
2273		,1.136000,-0.012391,-0.010136,0.343498
2274		,1.136500,-0.012069,-0.006981,0.345914
2275		,1.137000,-0.012230,-0.000768,0.343176
2276		,1.137500,-0.012391,0.005734,0.340922
2277		,1.138000,-0.012713,0.010531,0.340278
2278		,1.138500,-0.012713,0.015102,0.339472
2279		,1.139000,-0.013679,0.018579,0.341405
2280		,1.139500,-0.012874,0.021154,0.341566
2281		,1.140000,-0.012713,0.023504,0.341727
2282		,1.140500,-0.012713,0.026241,0.336252
2283		,1.141000,-0.012713,0.027818,0.335608
2284		,1.141500,-0.011908,0.027528,0.333836
2285		,1.142000,-0.012230,0.027174,0.334319
2286		,1.142500,-0.012391,0.026370,0.336574
2287		,1.143000,-0.011747,0.024535,0.338506
2288		,1.143500,-0.012230,0.020639,0.338184
2289		,1.144000,-0.012069,0.017967,0.336091
2290		,1.144500,-0.012552,0.014974,0.336735
2291		,1.145000,-0.012713,0.011787,0.337218
2292		,1.145500,-0.012552,0.009919,0.340761
2293		,1.146000,-0.012391,0.008535,0.346558
2294		,1.146500,-0.012874,0.006732,0.348329
2295		,1.147000,-0.013035,0.001743,0.347202
2296		,1.147500,-0.013196,-0.001927,0.345431
2297		,1.148000,-0.013196,-0.005823,0.344626
2298		,1.148500,-0.012552,-0.009138,0.343337
2299		,1.149000,-0.012069,-0.011778,0.344787
2300		,1.149500,-0.012874,-0.013742,0.346236
2301		,1.150000,-0.012552,-0.015029,0.345753
2302		,1.150500,-0.012552,-0.017219,0.341727
2303		,1.151000,-0.012230,-0.017991,0.339955
2304		,1.151500,-0.012391,-0.018345,0.337379
2305		,1.152000,-0.012874,-0.018152,0.336574
2306		,1.152500,-0.012391,-0.017605,0.336574
2307		,1.153000,-0.012713,-0.016478,0.338023
2308		,1.153500,-0.013035,-0.014708,0.338345
2309		,1.154000,-0.012713,-0.012325,0.336413
2310		,1.154500,-0.013196,-0.010426,0.337540
2311		,1.155000,-0.012552,-0.008977,0.337701
2312		,1.155500,-0.012713,-0.008269,0.340761
2313		,1.156000,-0.013196,-0.007722,0.344626
2314		,1.156500,-0.012230,-0.007561,0.348007
2315		,1.157000,-0.012391,-0.005662,0.348973
2316		,1.157500,-0.012391,-0.003118,0.347363
2317		,1.158000,-0.012713,-0.000994,0.346397
